TagID,Date,Time,accX,accY,accZ,magX,magY,magZ,Temp. (?C),Metadata
3_S8,09/05/2023,10:21:59.200,-0.063,-0.125,0.938,,,,,
3_S8,09/05/2023,10:21:59.300,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:21:59.400,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:21:59.500,-0.063,-0.125,0.938,-393.0,-399.0,-1438.5,,
3_S8,09/05/2023,10:21:59.600,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:21:59.700,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:21:59.800,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:21:59.900,-0.063,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:00.000,-0.063,-0.063,0.938,-406.5,-400.5,-1416.0,,
3_S8,09/05/2023,10:22:00.100,-0.063,-0.119,0.938,,,,,
3_S8,09/05/2023,10:22:00.200,-0.063,-0.075,0.988,,,,,
3_S8,09/05/2023,10:22:00.300,-0.019,-0.106,0.957,,,,,
3_S8,09/05/2023,10:22:00.400,-0.038,-0.088,0.975,,,,,
3_S8,09/05/2023,10:22:00.500,-0.063,-0.063,0.938,-394.5,-385.5,-1419.0,,
3_S8,09/05/2023,10:22:00.600,-0.038,-0.063,0.925,,,,,
3_S8,09/05/2023,10:22:00.700,-0.019,-0.063,0.982,,,,,
3_S8,09/05/2023,10:22:00.800,-0.063,-0.075,0.938,,,,,
3_S8,09/05/2023,10:22:00.900,-0.063,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:01.000,-0.063,-0.063,0.938,-394.5,-394.5,-1410.0,,
3_S8,09/05/2023,10:22:01.100,-0.063,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:01.200,-0.063,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:01.300,-0.063,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:01.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:01.500,-0.063,-0.063,1.000,-376.5,-391.5,-1405.5,,
3_S8,09/05/2023,10:22:01.600,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:01.700,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:01.800,-0.063,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:01.900,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:02.000,0.000,-0.063,0.938,-414.0,-390.0,-1425.0,21,
3_S8,09/05/2023,10:22:02.100,-0.063,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:02.200,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:02.300,-0.063,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:02.400,-0.063,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:02.500,-0.063,-0.063,0.938,-471.0,-351.0,-1425.0,,
3_S8,09/05/2023,10:22:02.600,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:02.700,-0.063,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:02.800,-0.063,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:02.900,-0.063,-0.188,1.000,,,,,
3_S8,09/05/2023,10:22:03.000,0.000,-0.125,1.000,-1206.0,1168.5,-1681.5,,
3_S8,09/05/2023,10:22:03.100,-0.063,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:03.200,0.000,-0.188,0.875,,,,,
3_S8,09/05/2023,10:22:03.300,-0.250,0.063,0.813,,,,,
3_S8,09/05/2023,10:22:03.400,0.125,0.000,1.063,,,,,
3_S8,09/05/2023,10:22:03.500,0.000,-0.125,0.938,-630.0,2260.5,-2296.5,,
3_S8,09/05/2023,10:22:03.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:03.700,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:03.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:03.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:04.000,0.000,-0.125,0.938,-640.5,2251.5,-2296.5,,
3_S8,09/05/2023,10:22:04.100,0.000,-0.069,0.994,,,,,
3_S8,09/05/2023,10:22:04.200,0.000,-0.113,0.950,,,,,
3_S8,09/05/2023,10:22:04.300,0.000,-0.125,0.982,,,,,
3_S8,09/05/2023,10:22:04.400,-0.038,-0.088,0.963,,,,,
3_S8,09/05/2023,10:22:04.500,-0.031,-0.063,0.938,-637.5,2271.0,-2295.0,,
3_S8,09/05/2023,10:22:04.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:04.700,0.000,-0.063,0.957,,,,,
3_S8,09/05/2023,10:22:04.800,0.000,-0.050,0.988,,,,,
3_S8,09/05/2023,10:22:04.900,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:05.000,0.000,-0.125,0.938,-627.0,2251.5,-2298.0,,
3_S8,09/05/2023,10:22:05.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:05.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:05.300,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:05.400,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:05.500,0.000,-0.063,0.938,-625.5,2244.0,-2305.5,,
3_S8,09/05/2023,10:22:05.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:05.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:05.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:05.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:06.000,0.000,-0.125,1.000,-610.5,2244.0,-2278.5,,
3_S8,09/05/2023,10:22:06.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:06.200,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:06.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:06.400,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:06.500,0.000,-0.063,0.938,-622.5,2253.0,-2293.5,,
3_S8,09/05/2023,10:22:06.600,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:06.700,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:06.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:06.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:07.000,0.000,-0.125,1.000,-639.0,2247.0,-2307.0,22,
3_S8,09/05/2023,10:22:07.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:07.200,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:07.300,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:07.400,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:07.500,0.000,-0.063,1.000,-633.0,2266.5,-2307.0,,
3_S8,09/05/2023,10:22:07.600,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:07.700,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:07.800,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:07.900,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:08.000,0.000,-0.063,0.938,-625.5,2253.0,-2311.5,,
3_S8,09/05/2023,10:22:08.100,0.000,-0.119,0.994,,,,,
3_S8,09/05/2023,10:22:08.200,0.000,-0.075,1.000,,,,,
3_S8,09/05/2023,10:22:08.300,0.000,-0.106,1.000,,,,,
3_S8,09/05/2023,10:22:08.400,0.000,-0.088,1.000,,,,,
3_S8,09/05/2023,10:22:08.500,0.000,-0.063,1.000,-630.0,2250.0,-2304.0,,
3_S8,09/05/2023,10:22:08.600,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:08.700,0.000,-0.044,1.000,,,,,
3_S8,09/05/2023,10:22:08.800,0.000,-0.013,0.988,,,,,
3_S8,09/05/2023,10:22:08.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:09.000,0.000,-0.063,1.000,-628.5,2278.5,-2292.0,,
3_S8,09/05/2023,10:22:09.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:09.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:09.300,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:09.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:09.500,0.000,-0.063,1.000,-633.0,2256.0,-2304.0,,
3_S8,09/05/2023,10:22:09.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:09.700,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:09.800,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:09.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:10.000,0.000,-0.063,0.938,-621.0,2269.5,-2278.5,,
3_S8,09/05/2023,10:22:10.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:10.200,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:10.300,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:10.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:10.500,0.000,-0.063,1.000,-625.5,2250.0,-2305.5,,
3_S8,09/05/2023,10:22:10.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:10.700,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:10.800,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:10.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:11.000,0.000,-0.063,1.000,-640.5,2256.0,-2290.5,,
3_S8,09/05/2023,10:22:11.100,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:11.200,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:11.300,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:11.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:11.500,0.000,-0.063,0.938,-624.0,2247.0,-2290.5,,
3_S8,09/05/2023,10:22:11.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:11.700,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:11.800,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:11.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:12.000,0.000,-0.063,0.938,-625.5,2260.5,-2293.5,22,
3_S8,09/05/2023,10:22:12.100,0.000,-0.063,0.994,,,,,
3_S8,09/05/2023,10:22:12.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:12.300,0.000,-0.106,1.000,,,,,
3_S8,09/05/2023,10:22:12.400,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:12.500,0.000,-0.125,0.969,-640.5,2238.0,-2293.5,,
3_S8,09/05/2023,10:22:12.600,0.000,-0.125,0.913,,,,,
3_S8,09/05/2023,10:22:12.700,0.000,-0.106,0.913,,,,,
3_S8,09/05/2023,10:22:12.800,-0.013,-0.063,0.988,,,,,
3_S8,09/05/2023,10:22:12.900,-0.063,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:13.000,0.000,-0.063,0.938,-627.0,2250.0,-2278.5,,
3_S8,09/05/2023,10:22:13.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:13.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:13.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:13.400,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:13.500,0.000,-0.125,1.000,-630.0,2247.0,-2293.5,,
3_S8,09/05/2023,10:22:13.600,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:13.700,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:13.800,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:13.900,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:14.000,0.000,-0.063,0.938,-628.5,2265.0,-2305.5,,
3_S8,09/05/2023,10:22:14.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:14.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:14.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:14.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:14.500,0.000,-0.063,0.938,-625.5,2263.5,-2295.0,,
3_S8,09/05/2023,10:22:14.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:14.700,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:14.800,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:14.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:15.000,0.000,-0.063,0.938,-625.5,2260.5,-2298.0,,
3_S8,09/05/2023,10:22:15.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:15.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:15.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:15.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:15.500,0.000,-0.063,1.000,-622.5,2251.5,-2305.5,,
3_S8,09/05/2023,10:22:15.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:15.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:15.800,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:15.900,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:16.000,0.000,-0.063,0.938,-619.5,2254.5,-2307.0,,
3_S8,09/05/2023,10:22:16.100,0.000,-0.063,0.994,,,,,
3_S8,09/05/2023,10:22:16.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:16.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:16.400,0.000,-0.100,0.963,,,,,
3_S8,09/05/2023,10:22:16.500,0.000,-0.125,0.969,-636.0,2259.0,-2304.0,,
3_S8,09/05/2023,10:22:16.600,0.000,-0.100,1.000,,,,,
3_S8,09/05/2023,10:22:16.700,0.000,-0.081,1.000,,,,,
3_S8,09/05/2023,10:22:16.800,0.000,-0.113,1.000,,,,,
3_S8,09/05/2023,10:22:16.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:17.000,0.000,0.000,1.000,-625.5,2238.0,-2283.0,21,
3_S8,09/05/2023,10:22:17.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:17.200,-0.063,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:17.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:17.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:17.500,0.000,-0.125,1.000,-618.0,2259.0,-2296.5,,
3_S8,09/05/2023,10:22:17.600,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:17.700,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:17.800,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:17.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:18.000,0.000,-0.063,0.938,-631.5,2269.5,-2286.0,,
3_S8,09/05/2023,10:22:18.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:18.200,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:18.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:18.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:18.500,0.000,-0.063,0.938,-627.0,2248.5,-2286.0,,
3_S8,09/05/2023,10:22:18.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:18.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:18.800,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:18.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:19.000,0.000,-0.063,0.938,-622.5,2245.5,-2289.0,,
3_S8,09/05/2023,10:22:19.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:19.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:19.300,-0.063,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:19.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:19.500,0.000,-0.063,1.000,-634.5,2263.5,-2301.0,,
3_S8,09/05/2023,10:22:19.600,-0.063,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:19.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:19.800,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:19.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:20.000,0.000,-0.063,1.000,-639.0,2251.5,-2283.0,,
3_S8,09/05/2023,10:22:20.100,0.000,-0.119,1.000,,,,,
3_S8,09/05/2023,10:22:20.200,0.000,-0.075,0.950,,,,,
3_S8,09/05/2023,10:22:20.300,0.000,-0.019,0.938,,,,,
3_S8,09/05/2023,10:22:20.400,0.000,-0.038,0.938,,,,,
3_S8,09/05/2023,10:22:20.500,0.000,-0.094,0.938,-610.5,2259.0,-2301.0,,
3_S8,09/05/2023,10:22:20.600,0.000,-0.100,0.963,,,,,
3_S8,09/05/2023,10:22:20.700,-0.019,-0.063,0.982,,,,,
3_S8,09/05/2023,10:22:20.800,-0.050,-0.063,0.950,,,,,
3_S8,09/05/2023,10:22:20.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:21.000,0.000,-0.063,0.938,-633.0,2250.0,-2280.0,,
3_S8,09/05/2023,10:22:21.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:21.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:21.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:21.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:21.500,0.000,-0.125,1.000,-637.5,2269.5,-2295.0,,
3_S8,09/05/2023,10:22:21.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:21.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:21.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:21.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:22.000,0.000,-0.063,0.938,-636.0,2260.5,-2292.0,22,
3_S8,09/05/2023,10:22:22.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:22.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:22.300,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:22.400,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:22.500,0.000,-0.063,0.938,-631.5,2250.0,-2277.0,,
3_S8,09/05/2023,10:22:22.600,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:22.700,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:22.800,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:22.900,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:23.000,0.000,-0.063,0.938,-637.5,2256.0,-2293.5,,
3_S8,09/05/2023,10:22:23.100,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:23.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:23.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:23.400,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:23.500,0.000,-0.063,1.000,-622.5,2236.5,-2283.0,,
3_S8,09/05/2023,10:22:23.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:23.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:23.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:23.900,0.000,-0.063,0.813,,,,,
3_S8,09/05/2023,10:22:24.000,0.000,-0.063,1.000,-622.5,2256.0,-2304.0,,
3_S8,09/05/2023,10:22:24.100,0.000,-0.063,0.944,,,,,
3_S8,09/05/2023,10:22:24.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:24.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:24.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:24.500,0.000,-0.094,0.969,-625.5,2253.0,-2299.5,,
3_S8,09/05/2023,10:22:24.600,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:24.700,0.000,-0.106,1.000,,,,,
3_S8,09/05/2023,10:22:24.800,0.000,-0.075,0.988,,,,,
3_S8,09/05/2023,10:22:24.900,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:25.000,0.000,-0.063,1.000,-639.0,2257.5,-2295.0,,
3_S8,09/05/2023,10:22:25.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:25.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:25.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:25.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:25.500,0.000,-0.063,0.938,-631.5,2262.0,-2292.0,,
3_S8,09/05/2023,10:22:25.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:25.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:25.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:25.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:26.000,0.000,-0.063,1.000,-637.5,2257.5,-2283.0,,
3_S8,09/05/2023,10:22:26.100,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:26.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:26.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:26.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:26.500,0.000,-0.063,1.000,-643.5,2254.5,-2295.0,,
3_S8,09/05/2023,10:22:26.600,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:26.700,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:26.800,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:26.900,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:27.000,0.000,-0.063,0.938,-628.5,2266.5,-2299.5,22,
3_S8,09/05/2023,10:22:27.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:27.200,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:27.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:27.400,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:27.500,-0.063,0.000,1.000,-628.5,2251.5,-2293.5,,
3_S8,09/05/2023,10:22:27.600,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:27.700,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:27.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:27.900,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:28.000,0.000,-0.125,0.938,-631.5,2257.5,-2290.5,,
3_S8,09/05/2023,10:22:28.100,0.000,-0.125,0.994,,,,,
3_S8,09/05/2023,10:22:28.200,0.000,-0.125,0.950,,,,,
3_S8,09/05/2023,10:22:28.300,0.000,-0.081,0.938,,,,,
3_S8,09/05/2023,10:22:28.400,0.000,-0.025,0.938,,,,,
3_S8,09/05/2023,10:22:28.500,0.000,-0.063,0.938,-649.5,2253.0,-2304.0,,
3_S8,09/05/2023,10:22:28.600,0.000,-0.100,0.963,,,,,
3_S8,09/05/2023,10:22:28.700,0.000,-0.063,0.982,,,,,
3_S8,09/05/2023,10:22:28.800,0.000,-0.075,0.938,,,,,
3_S8,09/05/2023,10:22:28.900,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:29.000,0.000,-0.125,1.000,-627.0,2254.5,-2308.5,,
3_S8,09/05/2023,10:22:29.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:29.200,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:29.300,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:29.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:29.500,0.000,-0.063,1.000,-634.5,2268.0,-2298.0,,
3_S8,09/05/2023,10:22:29.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:29.700,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:29.800,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:29.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:30.000,0.000,-0.063,1.000,-634.5,2272.5,-2292.0,,
3_S8,09/05/2023,10:22:30.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:30.200,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:30.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:30.400,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:30.500,0.000,-0.125,1.000,-622.5,2244.0,-2305.5,,
3_S8,09/05/2023,10:22:30.600,0.000,-0.063,1.063,,,,,
3_S8,09/05/2023,10:22:30.700,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:30.800,0.000,0.000,0.938,,,,,
3_S8,09/05/2023,10:22:30.900,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:31.000,0.000,-0.063,1.000,-636.0,2263.5,-2298.0,,
3_S8,09/05/2023,10:22:31.100,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:31.200,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:31.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:31.400,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:31.500,0.000,0.000,1.000,-630.0,2254.5,-2308.5,,
3_S8,09/05/2023,10:22:31.600,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:31.700,0.000,0.000,1.000,,,,,
3_S8,09/05/2023,10:22:31.800,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:31.900,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:32.000,0.000,-0.125,1.000,-633.0,2257.5,-2308.5,21,
3_S8,09/05/2023,10:22:32.100,0.000,-0.069,0.944,,,,,
3_S8,09/05/2023,10:22:32.200,0.000,-0.063,0.988,,,,,
3_S8,09/05/2023,10:22:32.300,0.000,-0.063,1.000,,,,,
3_S8,09/05/2023,10:22:32.400,0.000,-0.063,0.963,,,,,
3_S8,09/05/2023,10:22:32.500,0.000,-0.063,0.969,-631.5,2269.5,-2292.0,,
3_S8,09/05/2023,10:22:32.600,-0.025,-0.088,0.975,,,,,
3_S8,09/05/2023,10:22:32.700,-0.044,-0.106,0.938,,,,,
3_S8,09/05/2023,10:22:32.800,0.000,-0.075,0.938,,,,,
3_S8,09/05/2023,10:22:32.900,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:33.000,0.000,-0.125,0.938,-637.5,2253.0,-2307.0,,
3_S8,09/05/2023,10:22:33.100,0.000,-0.125,1.000,,,,,
3_S8,09/05/2023,10:22:33.200,0.000,-0.125,0.938,,,,,
3_S8,09/05/2023,10:22:33.300,0.000,-0.063,0.938,,,,,
3_S8,09/05/2023,10:22:33.400,0.000,-0.063,0.938,,,,,
